order_details_id,order_id,order_date,order_time,item_id
6027,2675,23-02-2023,14:41,101
6028,2675,23-02-2023,14:41,102
6029,2675,23-02-2023,14:41,108
6030,2675,23-02-2023,14:41,124
6031,2675,23-02-2023,14:41,117
6032,2675,23-02-2023,14:41,117
6033,2675,23-02-2023,14:41,129
6034,2675,23-02-2023,14:41,112
6035,2675,23-02-2023,14:41,120
6036,2675,23-02-2023,14:41,105
6037,2675,23-02-2023,14:41,123
6038,2675,23-02-2023,14:41,114
6039,2675,23-02-2023,14:41,132
6040,2675,23-02-2023,14:41,132
6041,2676,23-02-2023,15:17,110
6042,2677,23-02-2023,15:27,115
6043,2677,23-02-2023,15:27,102
6044,2677,23-02-2023,15:27,117
6045,2677,23-02-2023,15:27,106
6046,2678,23-02-2023,15:47,101
6047,2679,23-02-2023,16:01,106
6048,2680,23-02-2023,16:10,102
6049,2681,23-02-2023,16:39,106
6050,2682,23-02-2023,16:40,120
6051,2683,23-02-2023,16:56,116
6052,2683,23-02-2023,16:56,113
6053,2684,23-02-2023,17:02,103
6054,2685,23-02-2023,17:15,112
6055,2685,23-02-2023,17:15,131
6056,2686,23-02-2023,17:23,110
6057,2687,23-02-2023,17:31,112
6058,2688,23-02-2023,17:43,101
6059,2689,23-02-2023,17:48,105
6060,2689,23-02-2023,17:48,132
6061,2690,23-02-2023,17:49,101
6062,2690,23-02-2023,17:49,112
6063,2691,23-02-2023,17:52,125
6064,2692,23-02-2023,17:55,107
6065,2692,23-02-2023,17:55,126
6066,2692,23-02-2023,17:55,109
6067,2692,23-02-2023,17:55,110
6068,2693,23-02-2023,18:01,116
6069,2693,23-02-2023,18:01,110
6070,2693,23-02-2023,18:01,129
6071,2693,23-02-2023,18:01,121
6072,2694,23-02-2023,18:10,116
6073,2695,23-02-2023,18:15,101
6074,2695,23-02-2023,18:15,102
6075,2696,23-02-2023,18:32,109
6076,2696,23-02-2023,18:32,120
6077,2696,23-02-2023,18:32,0
6078,2697,23-02-2023,18:43,109
6079,2697,23-02-2023,18:43,129
6080,2697,23-02-2023,18:43,121
6081,2697,23-02-2023,18:43,122
6082,2698,23-02-2023,18:43,104
6083,2698,23-02-2023,18:43,130
6084,2699,23-02-2023,18:44,125
6085,2699,23-02-2023,18:44,129
6086,2699,23-02-2023,18:44,120
6087,2699,23-02-2023,18:44,106
6088,2700,23-02-2023,18:47,108
6089,2700,23-02-2023,18:47,124
6090,2700,23-02-2023,18:47,126
6091,2700,23-02-2023,18:47,128
6092,2701,23-02-2023,18:53,117
6093,2702,23-02-2023,18:54,116
6094,2702,23-02-2023,18:54,108
6095,2702,23-02-2023,18:54,105
6096,2703,23-02-2023,19:11,122
6097,2704,23-02-2023,19:11,105
6098,2705,23-02-2023,19:34,107
6099,2705,23-02-2023,19:34,124
6100,2705,23-02-2023,19:34,129
6101,2705,23-02-2023,19:34,105
6102,2706,23-02-2023,19:35,127
6103,2707,23-02-2023,19:35,108
6104,2707,23-02-2023,19:35,117
6105,2707,23-02-2023,19:35,112
6106,2707,23-02-2023,19:35,106
6107,2708,23-02-2023,19:40,102
6108,2708,23-02-2023,19:40,125
6109,2708,23-02-2023,19:40,109
6110,2708,23-02-2023,19:40,119
6111,2709,23-02-2023,19:44,125
6112,2709,23-02-2023,19:44,126
6113,2709,23-02-2023,19:44,117
6114,2709,23-02-2023,19:44,129
6115,2710,23-02-2023,20:00,103
6116,2710,23-02-2023,20:00,126
6117,2710,23-02-2023,20:00,105
6118,2710,23-02-2023,20:00,0
6119,2711,23-02-2023,20:00,125
6120,2711,23-02-2023,20:00,113
6121,2711,23-02-2023,20:00,118
6122,2711,23-02-2023,20:00,123
6123,2712,23-02-2023,20:52,117
6124,2712,23-02-2023,20:52,114
6125,2713,23-02-2023,21:08,116
6126,2713,23-02-2023,21:08,127
6127,2714,23-02-2023,21:22,117
6128,2715,23-02-2023,21:31,121
6129,2715,23-02-2023,21:31,122
6130,2715,23-02-2023,21:31,0
6131,2715,23-02-2023,21:31,132
6132,2716,23-02-2023,21:33,101
6133,2716,23-02-2023,21:33,101
6134,2716,23-02-2023,21:33,110
6135,2717,23-02-2023,21:58,126
6136,2717,23-02-2023,21:58,129
6137,2717,23-02-2023,21:58,0
6138,2718,23-02-2023,22:16,101
6139,2718,23-02-2023,22:16,116
6140,2718,23-02-2023,22:16,129
6141,2718,23-02-2023,22:16,130
6142,2719,23-02-2023,22:22,102
6143,2719,23-02-2023,22:22,123
6144,2720,23-02-2023,22:29,101
6145,2721,23-02-2023,22:29,124
6146,2722,23-02-2023,22:52,101
6147,2722,23-02-2023,22:52,109
6148,2722,23-02-2023,22:52,113
6149,2723,23-02-2023,11:35,113
6150,2724,23-02-2023,11:48,102
6151,2724,23-02-2023,11:48,108
6152,2724,23-02-2023,11:48,132
6153,2725,23-02-2023,11:52,101
6154,2725,23-02-2023,11:52,116
6155,2725,23-02-2023,11:52,103
6156,2725,23-02-2023,11:52,109
6157,2725,23-02-2023,11:52,117
6158,2725,23-02-2023,11:52,111
6159,2725,23-02-2023,11:52,118
6160,2725,23-02-2023,11:52,119
6161,2725,23-02-2023,11:52,120
6162,2725,23-02-2023,11:52,105
6163,2725,23-02-2023,11:52,122
6164,2725,23-02-2023,11:52,130
6165,2725,23-02-2023,11:52,114
6166,2726,23-02-2023,11:54,107
6167,2727,23-02-2023,11:56,110
6168,2727,23-02-2023,11:56,119
6169,2728,23-02-2023,12:12,116
6170,2728,23-02-2023,12:12,103
6171,2729,23-02-2023,13:29,106
6172,2730,23-02-2023,13:53,106
6173,2731,23-02-2023,13:54,120
6174,2732,23-02-2023,14:16,107
6175,2732,23-02-2023,14:16,125
6176,2732,23-02-2023,14:16,117
6177,2732,23-02-2023,14:16,117
6178,2733,23-02-2023,14:40,104
6179,2733,23-02-2023,14:40,125
6180,2734,23-02-2023,14:51,106
6181,2735,23-02-2023,14:53,116
6182,2735,23-02-2023,14:53,108
6183,2735,23-02-2023,14:53,110
6184,2735,23-02-2023,14:53,127
6185,2736,23-02-2023,15:11,101
6186,2736,23-02-2023,15:11,128
6187,2736,23-02-2023,15:11,105
6188,2737,23-02-2023,15:19,107
6189,2737,23-02-2023,15:19,131
6190,2738,23-02-2023,15:57,102
6191,2739,23-02-2023,16:29,105
6192,2740,23-02-2023,16:32,103
6193,2740,23-02-2023,16:32,120
6194,2741,23-02-2023,16:39,113
6195,2741,23-02-2023,16:39,113
6196,2742,23-02-2023,16:51,130
6197,2742,23-02-2023,16:51,106
6198,2743,23-02-2023,16:54,108
6199,2744,23-02-2023,17:01,127
6200,2744,23-02-2023,17:01,131
6201,2745,23-02-2023,17:07,113
6202,2746,23-02-2023,17:10,102
6203,2746,23-02-2023,17:10,119
6204,2746,23-02-2023,17:10,119
6205,2747,23-02-2023,17:16,129
6206,2747,23-02-2023,17:16,105
6207,2748,23-02-2023,17:21,104
6208,2749,23-02-2023,17:21,107
6209,2749,23-02-2023,17:21,104
6210,2750,23-02-2023,17:26,109
6211,2750,23-02-2023,17:26,109
6212,2750,23-02-2023,17:26,127
6213,2750,23-02-2023,17:26,105
6214,2751,23-02-2023,17:28,111
6215,2752,23-02-2023,17:29,124
6216,2752,23-02-2023,17:29,112
6217,2752,23-02-2023,17:29,113
6218,2752,23-02-2023,17:29,118
6219,2753,23-02-2023,17:34,125
6220,2753,23-02-2023,17:34,117
6221,2753,23-02-2023,17:34,132
6222,2754,23-02-2023,17:42,115
6223,2754,23-02-2023,17:42,108
6224,2754,23-02-2023,17:42,129
6225,2755,23-02-2023,17:49,102
6226,2755,23-02-2023,17:49,111
6227,2755,23-02-2023,17:49,105
6228,2756,23-02-2023,17:50,101
6229,2756,23-02-2023,17:50,102
6230,2757,23-02-2023,17:51,107
6231,2758,23-02-2023,17:58,104
6232,2758,23-02-2023,17:58,106
6233,2759,23-02-2023,18:04,102
6234,2759,23-02-2023,18:04,113
6235,2759,23-02-2023,18:04,106
6236,2760,23-02-2023,18:50,132
6237,2761,23-02-2023,18:50,124
6238,2761,23-02-2023,18:50,105
6239,2761,23-02-2023,18:50,131
6240,2761,23-02-2023,18:50,106
6241,2762,23-02-2023,18:54,131
6242,2763,23-02-2023,18:58,108
6243,2763,23-02-2023,18:58,120
6244,2764,23-02-2023,19:16,107
6245,2765,23-02-2023,19:28,124
6246,2765,23-02-2023,19:28,122
6247,2766,23-02-2023,19:30,125
6248,2766,23-02-2023,19:30,118
6249,2766,23-02-2023,19:30,120
6250,2767,23-02-2023,19:45,120
6251,2767,23-02-2023,19:45,105
6252,2767,23-02-2023,19:45,132
6253,2768,23-02-2023,19:59,112
6254,2769,23-02-2023,20:14,110
6255,2769,23-02-2023,20:14,128
6256,2770,23-02-2023,20:41,120
6257,2770,23-02-2023,20:41,120
6258,2770,23-02-2023,20:41,105
6259,2771,23-02-2023,20:54,119
6260,2772,23-02-2023,21:02,101
6261,2772,23-02-2023,21:02,117
6262,2772,23-02-2023,21:02,111
6263,2772,23-02-2023,21:02,113
6264,2773,23-02-2023,21:02,126
6265,2773,23-02-2023,21:02,126
6266,2773,23-02-2023,21:02,128
6267,2773,23-02-2023,21:02,131
6268,2774,23-02-2023,21:02,101
6269,2774,23-02-2023,21:02,108
6270,2774,23-02-2023,21:02,124
6271,2774,23-02-2023,21:02,132
6272,2775,23-02-2023,21:44,108
6273,2776,23-02-2023,21:44,103
6274,2776,23-02-2023,21:44,0
6275,2776,23-02-2023,21:44,132
6276,2777,23-02-2023,21:56,127
6277,2778,23-02-2023,11:20,126
6278,2779,23-02-2023,11:35,108
6279,2779,23-02-2023,11:35,125
6280,2780,23-02-2023,11:40,128
6281,2781,23-02-2023,11:47,107
6282,2781,23-02-2023,11:47,109
6283,2781,23-02-2023,11:47,117
6284,2781,23-02-2023,11:47,112
6285,2781,23-02-2023,11:47,113
6286,2781,23-02-2023,11:47,113
6287,2781,23-02-2023,11:47,106
6288,2781,23-02-2023,11:47,106
6289,2781,23-02-2023,11:47,106
6290,2781,23-02-2023,11:47,132
6291,2782,23-02-2023,11:58,105
6292,2783,23-02-2023,12:02,105
6293,2783,23-02-2023,12:02,130
6294,2784,23-02-2023,12:16,112
6295,2784,23-02-2023,12:16,119
6296,2784,23-02-2023,12:16,132
6297,2785,23-02-2023,12:17,119
6298,2786,23-02-2023,12:18,103
6299,2786,23-02-2023,12:18,104
6300,2786,23-02-2023,12:18,124
6301,2786,23-02-2023,12:18,125
6302,2786,23-02-2023,12:18,109
6303,2786,23-02-2023,12:18,117
6304,2786,23-02-2023,12:18,129
6305,2786,23-02-2023,12:18,111
6306,2786,23-02-2023,12:18,123
6307,2787,23-02-2023,12:23,112
6308,2787,23-02-2023,12:23,113
6309,2788,23-02-2023,12:39,102
6310,2788,23-02-2023,12:39,108
6311,2788,23-02-2023,12:39,117
6312,2789,23-02-2023,12:40,108
6313,2789,23-02-2023,12:40,110
6314,2789,23-02-2023,12:40,120
6315,2790,23-02-2023,12:46,102
6316,2791,23-02-2023,12:53,109
6317,2792,23-02-2023,12:56,132
6318,2793,23-02-2023,13:12,103
6319,2793,23-02-2023,13:12,125
6320,2793,23-02-2023,13:12,119
6321,2794,23-02-2023,13:13,116
6322,2794,23-02-2023,13:13,124
6323,2794,23-02-2023,13:13,110
6324,2794,23-02-2023,13:13,111
6325,2794,23-02-2023,13:13,0
6326,2795,23-02-2023,13:44,109
6327,2796,23-02-2023,14:17,127
6328,2797,23-02-2023,14:19,132
6329,2798,23-02-2023,14:39,103
6330,2798,23-02-2023,14:39,110
6331,2798,23-02-2023,14:39,105
6332,2798,23-02-2023,14:39,122
6333,2799,23-02-2023,14:47,109
6334,2800,23-02-2023,15:46,103
6335,2800,23-02-2023,15:46,121
6336,2801,23-02-2023,15:58,113
6337,2801,23-02-2023,15:58,105
6338,2802,23-02-2023,16:01,101
6339,2802,23-02-2023,16:01,109
6340,2803,23-02-2023,16:23,112
6341,2803,23-02-2023,16:23,121
6342,2804,23-02-2023,16:43,131
6343,2804,23-02-2023,16:43,106
6344,2805,23-02-2023,16:57,125
6345,2805,23-02-2023,16:57,109
6346,2805,23-02-2023,16:57,111
6347,2806,23-02-2023,17:12,113
6348,2807,23-02-2023,17:13,109
6349,2807,23-02-2023,17:13,106
6350,2808,23-02-2023,17:27,128
6351,2808,23-02-2023,17:27,111
6352,2808,23-02-2023,17:27,120
6353,2809,23-02-2023,17:47,102
6354,2810,23-02-2023,17:54,124
6355,2810,23-02-2023,17:54,111
6356,2811,23-02-2023,18:03,128
6357,2811,23-02-2023,18:03,111
6358,2811,23-02-2023,18:03,119
6359,2811,23-02-2023,18:03,120
6360,2812,23-02-2023,18:13,119
6361,2812,23-02-2023,18:13,105
6362,2812,23-02-2023,18:13,131
6363,2813,23-02-2023,18:15,117
6364,2813,23-02-2023,18:15,128
6365,2813,23-02-2023,18:15,114
6366,2813,23-02-2023,18:15,0
6367,2814,23-02-2023,18:21,106
6368,2815,23-02-2023,18:21,107
6369,2815,23-02-2023,18:21,108
6370,2815,23-02-2023,18:21,106
6371,2816,23-02-2023,18:21,101
6372,2816,23-02-2023,18:21,107
6373,2817,23-02-2023,18:37,126
6374,2817,23-02-2023,18:37,122
6375,2818,23-02-2023,18:40,107
6376,2818,23-02-2023,18:40,118
6377,2818,23-02-2023,18:40,120
6378,2819,23-02-2023,19:26,109
6379,2819,23-02-2023,19:26,106
6380,2820,23-02-2023,19:35,111
6381,2821,23-02-2023,19:35,117
6382,2822,23-02-2023,19:37,113
6383,2823,23-02-2023,19:53,104
6384,2823,23-02-2023,19:53,131
6385,2824,23-02-2023,19:55,103
6386,2824,23-02-2023,19:55,124
6387,2824,23-02-2023,19:55,111
6388,2824,23-02-2023,19:55,121
6389,2825,23-02-2023,20:46,109
6390,2825,23-02-2023,20:46,110
6391,2825,23-02-2023,20:46,128
6392,2825,23-02-2023,20:46,106
6393,2826,23-02-2023,22:40,109
6394,2826,23-02-2023,22:40,106
6395,2827,23-02-2023,11:24,113
6396,2827,23-02-2023,11:24,121
6397,2828,23-02-2023,11:26,129
6398,2829,23-02-2023,11:41,102
6399,2829,23-02-2023,11:41,104
6400,2829,23-02-2023,11:41,122
6401,2830,23-02-2023,11:51,101
6402,2831,23-02-2023,12:01,108
6403,2831,23-02-2023,12:01,110
6404,2831,23-02-2023,12:01,105
6405,2831,23-02-2023,12:01,106
6406,2832,23-02-2023,12:05,102
6407,2833,23-02-2023,12:33,107
6408,2834,23-02-2023,12:43,101
6409,2835,23-02-2023,12:53,108
6410,2836,23-02-2023,12:58,108
6411,2837,23-02-2023,12:58,120
6412,2838,23-02-2023,13:00,110
6413,2839,23-02-2023,13:14,105
6414,2840,23-02-2023,13:21,109
6415,2841,23-02-2023,13:25,103
6416,2841,23-02-2023,13:25,120
6417,2841,23-02-2023,13:25,132
6418,2842,23-02-2023,13:31,118
6419,2843,23-02-2023,13:36,101
6420,2843,23-02-2023,13:36,119
6421,2843,23-02-2023,13:36,122
6422,2843,23-02-2023,13:36,130
6423,2844,23-02-2023,13:41,108
6424,2844,23-02-2023,13:41,118
6425,2845,23-02-2023,13:47,111
6426,2846,23-02-2023,13:58,108
6427,2846,23-02-2023,13:58,108
6428,2846,23-02-2023,13:58,117
6429,2847,23-02-2023,14:00,109
6430,2847,23-02-2023,14:00,127
6431,2847,23-02-2023,14:00,120
6432,2847,23-02-2023,14:00,131
6433,2847,23-02-2023,14:00,132
6434,2848,23-02-2023,14:02,119
6435,2848,23-02-2023,14:02,105
6436,2849,23-02-2023,14:07,119
6437,2849,23-02-2023,14:07,105
6438,2849,23-02-2023,14:07,105
6439,2849,23-02-2023,14:07,106
6440,2850,23-02-2023,14:16,118
6441,2851,23-02-2023,14:23,107
6442,2851,23-02-2023,14:23,103
6443,2851,23-02-2023,14:23,109
6444,2851,23-02-2023,14:23,113
6445,2851,23-02-2023,14:23,119
6446,2851,23-02-2023,14:23,120
6447,2851,23-02-2023,14:23,131
6448,2851,23-02-2023,14:23,106
6449,2851,23-02-2023,14:23,132
6450,2852,23-02-2023,14:30,125
6451,2852,23-02-2023,14:30,113
6452,2853,23-02-2023,14:49,121
6453,2854,23-02-2023,15:24,126
6454,2854,23-02-2023,15:24,111
6455,2854,23-02-2023,15:24,130
6456,2854,23-02-2023,15:24,132
6457,2855,23-02-2023,15:26,110
6458,2855,23-02-2023,15:26,110
6459,2855,23-02-2023,15:26,123
6460,2855,23-02-2023,15:26,106
6461,2856,23-02-2023,16:00,104
6462,2856,23-02-2023,16:00,123
6463,2857,23-02-2023,16:43,118
6464,2858,23-02-2023,16:52,103
6465,2858,23-02-2023,16:52,130
6466,2859,23-02-2023,16:56,116
6467,2859,23-02-2023,16:56,121
6468,2859,23-02-2023,16:56,0
6469,2860,23-02-2023,17:02,104
6470,2861,23-02-2023,17:26,107
6471,2862,23-02-2023,17:27,106
6472,2863,23-02-2023,17:28,129
6473,2864,23-02-2023,17:30,108
6474,2864,23-02-2023,17:30,105
6475,2865,23-02-2023,17:33,126
6476,2866,23-02-2023,17:36,109
6477,2866,23-02-2023,17:36,109
6478,2867,23-02-2023,17:36,101
6479,2867,23-02-2023,17:36,101
6480,2868,23-02-2023,17:42,130
6481,2869,23-02-2023,17:55,117
6482,2870,23-02-2023,18:09,109
6483,2870,23-02-2023,18:09,110
6484,2871,23-02-2023,18:39,116
6485,2871,23-02-2023,18:39,113
6486,2871,23-02-2023,18:39,114
6487,2872,23-02-2023,18:40,105
6488,2873,23-02-2023,18:46,117
6489,2874,23-02-2023,19:03,109
6490,2874,23-02-2023,19:03,113
6491,2875,23-02-2023,19:26,120
6492,2875,23-02-2023,19:26,132
6493,2876,23-02-2023,19:46,124
6494,2876,23-02-2023,19:46,117
6495,2876,23-02-2023,19:46,120
6496,2876,23-02-2023,19:46,0
6497,2877,23-02-2023,19:57,126
6498,2877,23-02-2023,19:57,109
6499,2878,23-02-2023,20:02,125
6500,2878,23-02-2023,20:02,113
6501,2878,23-02-2023,20:02,118
6502,2879,23-02-2023,20:04,102
6503,2879,23-02-2023,20:04,104
6504,2879,23-02-2023,20:04,108
6505,2879,23-02-2023,20:04,106
6506,2880,23-02-2023,20:41,111
6507,2881,23-02-2023,20:59,104
6508,2881,23-02-2023,20:59,118
6509,2881,23-02-2023,20:59,122
6510,2882,23-02-2023,21:30,102
6511,2882,23-02-2023,21:30,129
6512,2882,23-02-2023,21:30,112
6513,2883,23-02-2023,21:51,101
6514,2883,23-02-2023,21:51,108
6515,2883,23-02-2023,21:51,117
6516,2884,23-02-2023,22:06,108
6517,2884,23-02-2023,22:06,109
6518,2885,23-02-2023,22:20,101
6519,2885,23-02-2023,22:20,110
6520,2886,23-02-2023,22:20,117
6521,2887,23-02-2023,22:25,101
6522,2887,23-02-2023,22:25,102
6523,2888,23-02-2023,11:18,125
6524,2889,23-02-2023,11:22,103
6525,2889,23-02-2023,11:22,105
6526,2889,23-02-2023,11:22,105
6527,2889,23-02-2023,11:22,131
6528,2889,23-02-2023,11:22,106
6529,2890,23-02-2023,11:32,110
6530,2891,23-02-2023,11:39,127
6531,2892,23-02-2023,11:41,109
6532,2892,23-02-2023,11:41,117
6533,2892,23-02-2023,11:41,129
6534,2892,23-02-2023,11:41,119
6535,2893,23-02-2023,11:55,102
6536,2893,23-02-2023,11:55,129
6537,2894,23-02-2023,12:06,108
6538,2895,23-02-2023,12:06,101
6539,2895,23-02-2023,12:06,102
6540,2895,23-02-2023,12:06,102
6541,2895,23-02-2023,12:06,125
6542,2895,23-02-2023,12:06,125
6543,2895,23-02-2023,12:06,109
6544,2895,23-02-2023,12:06,117
6545,2895,23-02-2023,12:06,128
6546,2895,23-02-2023,12:06,118
6547,2895,23-02-2023,12:06,106
6548,2895,23-02-2023,12:06,114
6549,2895,23-02-2023,12:06,132
6550,2896,23-02-2023,12:20,108
6551,2897,23-02-2023,12:25,126
6552,2897,23-02-2023,12:25,109
6553,2897,23-02-2023,12:25,121
6554,2898,23-02-2023,12:26,119
6555,2899,23-02-2023,12:32,106
6556,2900,23-02-2023,12:55,115
6557,2901,23-02-2023,13:00,119
6558,2902,23-02-2023,13:04,111
6559,2902,23-02-2023,13:04,113
6560,2902,23-02-2023,13:04,122
6561,2902,23-02-2023,13:04,123
6562,2902,23-02-2023,13:04,106
6563,2902,23-02-2023,13:04,132
6564,2903,23-02-2023,13:10,121
6565,2904,23-02-2023,13:20,109
6566,2905,23-02-2023,13:32,102
6567,2905,23-02-2023,13:32,113
6568,2905,23-02-2023,13:32,119
6569,2905,23-02-2023,13:32,131
6570,2906,23-02-2023,13:34,119
6571,2906,23-02-2023,13:34,131
6572,2907,23-02-2023,13:51,124
6573,2907,23-02-2023,13:51,129
6574,2907,23-02-2023,13:51,112
6575,2907,23-02-2023,13:51,132
6576,2908,23-02-2023,14:17,108
6577,2909,23-02-2023,14:21,125
6578,2909,23-02-2023,14:21,106
6579,2910,23-02-2023,14:32,107
6580,2910,23-02-2023,14:32,109
6581,2910,23-02-2023,14:32,129
6582,2910,23-02-2023,14:32,113
6583,2911,23-02-2023,14:54,115
6584,2912,23-02-2023,15:39,102
6585,2912,23-02-2023,15:39,110
6586,2912,23-02-2023,15:39,117
6587,2912,23-02-2023,15:39,111
6588,2913,23-02-2023,15:44,117
6589,2914,23-02-2023,15:56,107
6590,2914,23-02-2023,15:56,105
6591,2915,23-02-2023,16:34,107
6592,2915,23-02-2023,16:34,112
6593,2916,23-02-2023,16:50,109
6594,2916,23-02-2023,16:50,113
6595,2916,23-02-2023,16:50,118
6596,2917,23-02-2023,16:57,126
6597,2917,23-02-2023,16:57,129
6598,2918,23-02-2023,16:59,102
6599,2918,23-02-2023,16:59,102
6600,2919,23-02-2023,17:07,128
6601,2919,23-02-2023,17:07,105
6602,2919,23-02-2023,17:07,131
6603,2919,23-02-2023,17:07,106
6604,2920,23-02-2023,17:08,126
6605,2920,23-02-2023,17:08,109
6606,2921,23-02-2023,17:13,101
6607,2921,23-02-2023,17:13,115
6608,2921,23-02-2023,17:13,124
6609,2921,23-02-2023,17:13,106
6610,2922,23-02-2023,17:17,130
6611,2922,23-02-2023,17:17,106
6612,2923,23-02-2023,17:49,132
6613,2924,23-02-2023,18:00,104
6614,2924,23-02-2023,18:00,119
6615,2924,23-02-2023,18:00,105
6616,2924,23-02-2023,18:00,0
6617,2925,23-02-2023,18:03,116
6618,2925,23-02-2023,18:03,119
6619,2925,23-02-2023,18:03,0
6620,2926,23-02-2023,18:06,105
6621,2926,23-02-2023,18:06,132
6622,2927,23-02-2023,18:09,102
6623,2927,23-02-2023,18:09,106
6624,2928,23-02-2023,18:22,104
6625,2929,23-02-2023,18:22,121
6626,2930,23-02-2023,18:39,104
6627,2930,23-02-2023,18:39,108
6628,2930,23-02-2023,18:39,119
6629,2930,23-02-2023,18:39,120
6630,2931,23-02-2023,18:43,108
6631,2931,23-02-2023,18:43,129
6632,2931,23-02-2023,18:43,119
6633,2932,23-02-2023,18:50,126
6634,2932,23-02-2023,18:50,121
6635,2932,23-02-2023,18:50,122
6636,2932,23-02-2023,18:50,122
6637,2933,23-02-2023,18:50,101
6638,2933,23-02-2023,18:50,109
6639,2933,23-02-2023,18:50,118
6640,2933,23-02-2023,18:50,120
6641,2934,23-02-2023,19:00,102
6642,2934,23-02-2023,19:00,109
6643,2934,23-02-2023,19:00,118
6644,2935,23-02-2023,19:03,107
6645,2935,23-02-2023,19:03,120
6646,2936,23-02-2023,19:15,125
6647,2936,23-02-2023,19:15,123
6648,2936,23-02-2023,19:15,123
6649,2936,23-02-2023,19:15,106
6650,2937,23-02-2023,19:57,101
6651,2938,23-02-2023,20:07,104
6652,2938,23-02-2023,20:07,110
6653,2938,23-02-2023,20:07,117
6654,2939,23-02-2023,20:08,101
6655,2939,23-02-2023,20:08,122
6656,2940,23-02-2023,20:20,124
6657,2941,23-02-2023,20:27,108
6658,2941,23-02-2023,20:27,112
6659,2941,23-02-2023,20:27,120
6660,2941,23-02-2023,20:27,120
6661,2942,23-02-2023,20:34,108
6662,2942,23-02-2023,20:34,109
6663,2942,23-02-2023,20:34,113
6664,2942,23-02-2023,20:34,105
6665,2943,23-02-2023,20:41,102
6666,2943,23-02-2023,20:41,125
6667,2943,23-02-2023,20:41,113
6668,2943,23-02-2023,20:41,114
6669,2944,23-02-2023,21:17,108
6670,2944,23-02-2023,21:17,128
6671,2944,23-02-2023,21:17,112
6672,2945,23-02-2023,21:30,109
6673,2945,23-02-2023,21:30,112
6674,2945,23-02-2023,21:30,119
6675,2946,23-02-2023,21:40,122
6676,2947,23-02-2023,22:15,111
6677,2947,23-02-2023,22:15,112
6678,2947,23-02-2023,22:15,131
6679,2948,23-02-2023,22:40,112
6680,2948,23-02-2023,22:40,112
6681,2948,23-02-2023,22:40,120
6682,2948,23-02-2023,22:40,121
6683,2949,23-02-2023,11:15,112
6684,2950,23-02-2023,11:35,107
6685,2950,23-02-2023,11:35,125
6686,2950,23-02-2023,11:35,129
6687,2951,23-02-2023,11:39,124
6688,2951,23-02-2023,11:39,117
6689,2951,23-02-2023,11:39,132
6690,2952,23-02-2023,12:03,116
6691,2952,23-02-2023,12:03,105
6692,2953,23-02-2023,12:20,108
6693,2953,23-02-2023,12:20,118
6694,2954,23-02-2023,12:21,108
6695,2955,23-02-2023,12:25,124
6696,2956,23-02-2023,12:33,125
6697,2956,23-02-2023,12:33,117
6698,2956,23-02-2023,12:33,118
6699,2956,23-02-2023,12:33,131
